Accession ID,Collection date,Submission date,Location
EPI_ISL_17515201,16/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Ribeirao das Neves
EPI_ISL_17515202,13/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Caratinga
EPI_ISL_17515203,07/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17515204,20/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Divinopolis
EPI_ISL_17515205,20/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Sao Joao Del Rei
EPI_ISL_17515206,14/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Uberaba
EPI_ISL_17515207,16/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Varginha
EPI_ISL_17515208,19/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Paracatu
EPI_ISL_17515209,20/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Pouso Alegre
EPI_ISL_17515210,20/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Pouso Alegre
EPI_ISL_17517861,29/03/2023,20/04/2023,South America / Brazil / Minas Gerais / Pirapora
EPI_ISL_17550279,03/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Contagem
EPI_ISL_17550280,03/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550281,03/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550282,06/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550283,27/02/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550284,28/02/2023,26/04/2023,South America / Brazil / Minas Gerais / Boa Esperanca
EPI_ISL_17550285,28/02/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550286,28/02/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550287,01/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550288,06/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550289,07/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550290,08/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Ibirite
EPI_ISL_17550291,08/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550292,16/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550293,16/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550294,20/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550295,02/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550296,02/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550297,10/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550298,09/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550299,10/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Sabara
EPI_ISL_17550300,13/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550301,13/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550302,14/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550303,15/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550304,22/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550305,22/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550306,23/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550307,28/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550308,28/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Ribeirao das Neves
EPI_ISL_17550309,29/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550310,30/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550311,30/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550312,31/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550313,31/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550314,31/03/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17550316,04/01/2023,26/04/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17675570,02/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Nepomuceno
EPI_ISL_17675572,05/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Cruzilia
EPI_ISL_17675576,09/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Nepomuceno
EPI_ISL_17675577,08/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Varginha
EPI_ISL_17675579,12/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Turmalina
EPI_ISL_17675580,12/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Turmalina
EPI_ISL_17675583,12/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Sao Lourenco
EPI_ISL_17675584,12/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Virginia
EPI_ISL_17675586,18/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Carbonita
EPI_ISL_17675587,19/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Turmalina
EPI_ISL_17675588,02/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Lavras
EPI_ISL_17686809,27/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Conselheiro Lafaiete
EPI_ISL_17686810,27/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Manhuacu
EPI_ISL_17686811,28/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Manhuacu
EPI_ISL_17686812,21/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Congonhas
EPI_ISL_17686813,29/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Uba
EPI_ISL_17686814,21/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Uberaba
EPI_ISL_17686815,21/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17686816,21/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686817,03/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686818,23/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Muriae
EPI_ISL_17686819,03/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Joao Monlevade
EPI_ISL_17686820,26/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Paracatu
EPI_ISL_17686821,26/03/2023,19/05/2023,South America / Brazil / Minas Gerais / Paracatu
EPI_ISL_17686822,08/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686823,08/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Uba
EPI_ISL_17686824,02/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Alfenas
EPI_ISL_17686825,03/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17686826,04/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Congonhas
EPI_ISL_17686827,09/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Paracatu
EPI_ISL_17686828,09/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Paracatu
EPI_ISL_17686829,17/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Barroso
EPI_ISL_17686830,05/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Uberaba
EPI_ISL_17686831,17/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Betim
EPI_ISL_17686832,09/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Alfenas
EPI_ISL_17686833,18/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Ouro Branco
EPI_ISL_17686834,12/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Varginha
EPI_ISL_17686835,12/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Varginha
EPI_ISL_17686836,12/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Contagem
EPI_ISL_17686837,22/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686838,13/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686839,24/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Ribeirao das Neves
EPI_ISL_17686840,17/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686841,26/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686842,26/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686843,24/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Caratinga
EPI_ISL_17686844,17/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Alfenas
EPI_ISL_17686845,18/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17686846,23/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Paracatu
EPI_ISL_17686847,24/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686848,24/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17686849,26/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Varginha
EPI_ISL_17686850,25/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17686851,24/04/2023,19/05/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17700582,10/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Conceicao do Rio Verde
EPI_ISL_17700583,13/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Nepomuceno
EPI_ISL_17700584,19/01/2023,17/05/2023,South America / Brazil / Minas Gerais / Turmalina
EPI_ISL_17717281,20/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717282,04/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717283,12/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717284,13/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717285,06/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717286,06/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717287,31/03/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717288,23/03/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717289,20/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717290,27/03/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717291,26/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717292,20/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717293,26/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717294,24/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717295,11/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717296,20/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717297,19/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717298,24/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717299,24/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717300,25/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717301,19/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717302,18/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717303,10/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717304,19/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717305,26/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17717306,14/04/2023,26/05/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838722,27/04/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838723,27/04/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838724,27/04/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838725,27/04/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838726,02/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838727,03/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838728,03/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838729,04/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838730,04/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838731,04/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838732,04/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838733,04/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838734,05/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838735,05/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838736,08/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838737,11/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838738,11/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838739,12/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838740,12/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838741,17/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838742,17/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838743,17/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838744,17/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838745,17/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838746,18/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838747,19/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838748,22/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838749,22/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838750,22/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838751,23/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838752,23/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838753,24/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838754,24/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838755,25/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838756,22/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838757,25/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838758,25/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838759,29/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838760,29/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838761,29/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838762,30/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17838763,31/05/2023,26/06/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972070,24/04/2023,07/07/2023,South America / Brazil / Minas Gerais / Pouso Alegre
EPI_ISL_17972071,26/04/2023,07/07/2023,South America / Brazil / Minas Gerais / Extrema
EPI_ISL_17972072,26/04/2023,07/07/2023,South America / Brazil / Minas Gerais / Extrema
EPI_ISL_17972073,26/04/2023,07/07/2023,South America / Brazil / Minas Gerais / Extrema
EPI_ISL_17972074,26/04/2023,07/07/2023,South America / Brazil / Minas Gerais / Extrema
EPI_ISL_17972075,01/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972076,01/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972077,02/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Manhuacu
EPI_ISL_17972078,29/04/2023,07/07/2023,South America / Brazil / Minas Gerais / Manhuacu
EPI_ISL_17972079,02/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972080,02/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Caratinga
EPI_ISL_17972081,03/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Governador Valadares
EPI_ISL_17972082,08/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Betim
EPI_ISL_17972083,10/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Ribeirao das Neves
EPI_ISL_17972084,09/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Maria da Fe
EPI_ISL_17972085,11/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Manhuacu
EPI_ISL_17972086,10/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Ouro Preto
EPI_ISL_17972087,03/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17972088,04/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972089,04/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Governador Valadares
EPI_ISL_17972090,06/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972091,02/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_17972092,04/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_17972093,04/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Uberaba
EPI_ISL_17972094,03/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Bertopolis
EPI_ISL_17972095,01/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Teofilo Otoni
EPI_ISL_17972096,09/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972097,10/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Ouro Branco
EPI_ISL_17972098,10/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Varginha
EPI_ISL_17972099,10/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Varginha
EPI_ISL_17972100,11/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Alfenas
EPI_ISL_17972101,11/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972102,11/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972103,11/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972104,09/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Manhuacu
EPI_ISL_17972105,11/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972106,11/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972107,13/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972108,09/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Jaiba
EPI_ISL_17972109,15/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Uba
EPI_ISL_17972110,14/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Paracatu
EPI_ISL_17972111,15/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972112,15/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Teofilo Otoni
EPI_ISL_17972113,15/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_17972114,16/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972115,17/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972116,18/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972117,17/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972118,17/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Caratinga
EPI_ISL_17972119,15/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17972120,16/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Coronel Fabriciano
EPI_ISL_17972121,18/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Alfenas
EPI_ISL_17972122,16/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Ouro Branco
EPI_ISL_17972123,18/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972124,18/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Muriae
EPI_ISL_17972125,19/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972126,17/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_17972127,21/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Paracatu
EPI_ISL_17972128,20/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Ituiutaba
EPI_ISL_17972129,22/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_17972130,21/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Ouro Branco
EPI_ISL_17972131,22/05/2023,07/07/2023,South America / Brazil / Minas Gerais / Ouro Branco
EPI_ISL_18078494,03/05/2023,07/08/2023,South America / Brazil / Minas Gerais / Sao Lourenco
EPI_ISL_18078495,15/03/2023,07/08/2023,South America / Brazil / Minas Gerais / Sao Lourenco
EPI_ISL_18078498,19/01/2023,07/08/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18078499,18/01/2023,07/08/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18078500,18/01/2023,07/08/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18078501,17/01/2023,07/08/2023,South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18078502,17/01/2023,07/08/2023,South America / Brazil / Minas Gerais / Belo Horizonte
